IoU,CORR,SAM,SPEAR,model
0.4107,0.8319366657727759,0.187595034299865,-0.04438726438726439,gpt2-sm
0.3167,0.6443336904531437,0.27719381992284214,-0.06214670614670615,gpt2-sm
0.3932,0.8768428731225172,0.1604811906241676,-0.07194733194733195,gpt2-sm
0.3805,0.8541931679537644,0.17380364202699813,0.019053835053835056,gpt2-sm
0.3625,0.28610849353965123,0.40393368260241985,-0.014777102777102778,gpt2-sm
0.3145,0.5178937915978714,0.31291868793567884,0.1546924786924787,gpt2-sm
0.4404,0.8538452621200918,0.1745886527565964,0.010580374580374582,gpt2-sm
0.4463,0.8713063479324927,0.16322683491616674,0.016283956283956284,gpt2-sm
0.4226,0.7794611393829891,0.21537524109968803,-0.006644298644298644,gpt2-sm
0.4417,0.83914103251727,0.18239299031777356,-0.012383412383412385,gpt2-sm
0.3031,0.5251935638778923,0.32314721950706804,-0.043970311970311975,gpt2-sm
0.3625,0.7221791295989315,0.24273619155280726,0.013461457461457462,gpt2-sm
0.2776,0.425222460842343,0.3597776988692399,-0.055669615669615674,gpt2-sm
0.3856,0.715712319450448,0.24594606874815098,-0.03181519981519982,gpt2-sm
0.4153,0.7281810914943716,0.2408348991338653,-0.03482978282978283,gpt2-sm
0.1921,0.127574296733995,0.4535003366819826,0.02096752496752497,gpt2-sm
0.3968,0.6998031178313323,0.2521923329300668,0.0015693255693255694,gpt2-sm
0.2408,0.35069889029684537,0.38464004241489225,0.09264920064920065,gpt2-sm
0.2836,0.49943623440864526,0.3347512051611155,-0.08488250488250489,gpt2-sm
0.3298,0.6211868563371304,0.29267245456131513,0.0397995757995758,gpt2-sm
0.406,0.7977558980824194,0.20403585909759822,0.09220067620067621,gpt2-sm
0.3935,0.6148872437144312,0.28595113697651775,-0.08453042453042454,gpt2-sm
0.3802,0.7543072340086796,0.22993507022590692,0.08974220974220974,gpt2-sm
0.2711,0.45021614916165037,0.3515282156927001,0.04915044115044115,gpt2-sm
0.3082,0.7310326622164388,0.24055629915940127,0.08454637254637255,gpt2-sm
0.2353,0.4129046073088844,0.3719305870109676,-0.023681759681759684,gpt2-sm
0.3618,0.5546173909941317,0.3105493799305593,0.008415476415476417,gpt2-sm
0.4246,0.8521722158536496,0.17610763756839126,0.020056700056700058,gpt2-sm
0.3718,0.7364424144269756,0.2355616103290289,-0.022646014646014647,gpt2-sm
0.346,0.49074003882816836,0.33580344849084776,-0.13837217437217436,gpt2-sm
0.3839,0.5645971715435234,0.30712042048532096,-0.06782118782118783,gpt2-sm
0.3317,0.5273804841169182,0.3236783731764956,-0.059766851766851765,gpt2-sm
0.3191,0.6600465872242581,0.273517363312392,0.035952623952623955,gpt2-sm
0.4079,0.8422922164313608,0.18103263849617748,-0.028721548721548723,gpt2-sm
0.4165,0.8514921819201892,0.17646825111823886,0.008965772965772965,gpt2-sm
0.3039,0.6586223576632204,0.2702166698674211,0.14565124965124968,gpt2-sm
0.3726,0.71531965469684,0.2450296699472992,0.03755490155490156,gpt2-sm
0.3549,0.6327022398126151,0.2830301964506974,0.06285990285990287,gpt2-sm
0.4226,0.8114652269920138,0.1983993008905224,-0.06265629865629867,gpt2-sm
0.3927,0.7907706146110727,0.2104624348899089,-0.011466635466635467,gpt2-sm
0.3321,0.5332712275807301,0.3188257738291986,-0.05630621630621631,gpt2-sm
0.2236,0.4893241890241574,0.33963796140691754,0.04534269334269335,gpt2-sm
0.3725,0.5311355445530905,0.31850983313920367,0.0060698340698340705,gpt2-sm
0.3588,0.5847752476131083,0.300932127198882,0.04078561678561679,gpt2-sm
0.3013,0.5230688384153634,0.32400226184420944,0.05915239115239116,gpt2-sm
0.4278,0.8375127651031781,0.1839227827872819,0.015050355050355053,gpt2-sm
0.301,0.16512743089204615,0.4374748501120391,-0.0038142158142158147,gpt2-sm
0.3929,0.5610252735407263,0.3079355712425288,0.00848861648861649,gpt2-sm
0.3073,0.4462404162630014,0.3522322566446161,-0.045396897396897395,gpt2-sm
0.4121,0.7144661124355244,0.24498632992510125,-0.06803300003300004,gpt2-sm
0.2767,0.43429881156088485,0.35802487041037856,-0.0033804273804273807,gpt2-sm
0.4405,0.8031176263108576,0.20209689953241927,0.13966849966849967,gpt2-sm
0.4129,0.5527176267277412,0.30988118937797693,-0.014442650442650444,gpt2-sm
0.4849,0.6874709003086084,0.2559809456942649,0.04604169404169405,gpt2-sm
0.278,0.4680327857737701,0.3436722100502794,-0.12938708138708138,gpt2-sm
0.3704,0.5019650453181601,0.3385285362411899,0.03360563760563761,gpt2-sm
0.4233,0.7496545165002416,0.22667172512830613,0.23138745938745942,gpt2-sm
0.3049,0.6453044827004698,0.2764563111431482,0.0003760323760323761,gpt2-sm
0.401,0.7641318202716971,0.22275685717012106,0.10090997290997293,gpt2-sm
0.3591,0.5260183948067566,0.3207308574168897,0.12244832644832647,gpt2-sm
0.3489,0.5630067120359528,0.3102013794486928,0.014131010131010133,gpt2-sm
0.3769,0.8450721927695227,0.17953207920920727,0.07893237093237093,gpt2-sm
0.3298,0.5893719810987592,0.29901187511608646,0.05035143835143835,gpt2-sm
0.3773,0.7079093302160157,0.24880587908169866,0.006955086955086956,gpt2-sm
0.3869,0.630563889901416,0.2823873178204159,0.03383489783489784,gpt2-sm
0.2839,0.48969977577290735,0.3356304194005929,0.07956292356292356,gpt2-sm
0.4089,0.7549134322794961,0.2263925512050101,0.02473676473676474,gpt2-sm
0.2768,0.46598766406559633,0.3422709468538392,0.009905349905349905,gpt2-sm
0.3841,0.7374629332794667,0.2356740277713451,-0.058411774411774406,gpt2-sm
0.3011,0.5956246565098706,0.29608165755341453,-0.023361863361863362,gpt2-sm
0.4575,0.7316261253458103,0.23427577489348986,-0.012361788361788362,gpt2-sm
0.2487,0.29345926907630693,0.4058028685954218,0.02184791784791785,gpt2-sm
0.3645,0.5532734889331828,0.3093141201666116,0.05244300444300445,gpt2-sm
0.4477,0.7937064053804928,0.20670677091178077,0.09200279600279601,gpt2-sm
0.442,0.7267665662958757,0.23960395176200167,0.04372362772362773,gpt2-sm
0.4098,0.8187669573706168,0.1954810291934508,-0.05053925053925054,gpt2-sm
0.2424,0.40257035649107237,0.36676934873975164,0.02744616344616345,gpt2-sm
0.4324,0.8089776086908914,0.20010849502888334,-0.003816351816351817,gpt2-sm
0.3049,0.570416739232894,0.305666106562279,0.012501012501012503,gpt2-sm
0.3868,0.8050909698367127,0.2016259174141444,0.11463543063543064,gpt2-sm
0.2729,0.5564612950520155,0.31169236366248904,0.047512703512703515,gpt2-sm
0.3983,0.8277239715926152,0.18921866621767122,0.0095002055002055,gpt2-sm
0.3099,0.5871290218144977,0.3094285040238892,0.3132638172638173,gpt2-sm
0.3116,0.4562302187984715,0.3471407611701066,-0.019599091599091602,gpt2-sm
0.3317,0.49884228971123173,0.3312009716128832,0.04965402165402166,gpt2-sm
0.3231,0.6858818953361273,0.2587570929920024,0.05301007701007702,gpt2-sm
0.3848,0.7921349886481339,0.20889282264966447,-0.04191140991140991,gpt2-sm
0.338,0.6250342529343519,0.28458730076547534,-0.045907665907665915,gpt2-sm
0.4486,0.8146474580233337,0.19650533112066104,0.0692935172935173,gpt2-sm
0.3569,0.7095237990512175,0.24851390684852417,0.016595632595632594,gpt2-sm
0.3027,0.49572550201876686,0.32893126560769187,0.11204956004956004,gpt2-sm
0.1932,0.1032463338329684,0.460751716257518,0.024644928644928645,gpt2-sm
0.2377,0.44371485470755667,0.3527193347071863,0.07932268332268333,gpt2-sm
0.4292,0.8396502808709074,0.18267289446913576,-0.07377247377247377,gpt2-sm
0.3911,0.7722267179553082,0.2193466728463084,-0.032082980082980085,gpt2-sm
0.2023,0.3213131523727478,0.3932337346089537,0.03621057621057621,gpt2-sm
0.28,0.5669398131777201,0.30766049868289236,0.020793224793224797,gpt2-sm
0.4297,0.704936234833389,0.24855023361110562,0.0761984441984442,gpt2-sm
0.2623,0.3653143484125669,0.3831576596525125,-0.0694958854958855,gpt2-sm
0.4657,0.8019627567482399,0.20268412026077914,0.05821982221982222,gpt2-sm
0.3217,0.4919017766216712,0.3364216084823398,-0.042573870573870576,gpt2-sm
0.4035,0.8363959416970088,0.1846340096113415,-0.0053345093345093355,gpt2-sm
0.4043,0.7286837568093643,0.2394491236108549,-0.015420639420639424,gpt2-sm
0.3583,0.7326199076622932,0.23819244815072718,-0.11461056661056661,gpt2-sm
0.3979,0.8575407224471676,0.17208821780694775,0.016177336177336177,gpt2-sm
0.3533,0.6667907180072185,0.2672929155036602,0.011596163596163597,gpt2-sm
0.2942,0.5078845081595329,0.32966414314964365,0.031612411612411614,gpt2-sm
0.4478,0.8540983521382194,0.17398920546691457,0.08442223242223243,gpt2-sm
0.4098,0.7311621940701906,0.23963539803056505,-0.035426351426351435,gpt2-sm
0.3972,0.8190247250217275,0.19430092223015272,0.04041778041778042,gpt2-sm
0.4058,0.8382705253844239,0.1830980953729418,0.0014781254781254783,gpt2-sm
0.2905,0.31244426720960417,0.3898646562383331,0.03123663123663124,gpt2-sm
0.4548,0.8196968215199394,0.19329269504153399,-0.032034668034668035,gpt2-sm
0.3727,0.7470625111848955,0.23114862576061157,-0.08723473523473524,gpt2-sm
0.3686,0.5977773948480668,0.29494518612123366,-0.009030705030705032,gpt2-sm
0.3757,0.7721998652603903,0.2196891713103307,0.01061912261912262,gpt2-sm
0.4086,0.6964678873539755,0.25205206826763105,0.04846339246339247,gpt2-sm
0.4388,0.8064396442417491,0.20172988245208953,-0.03611167211167211,gpt2-sm
0.3931,0.6627781094200476,0.269275266511164,0.03921720321720322,gpt2-sm
0.4059,0.6397202156445803,0.27859517162560593,0.1624489144489145,gpt2-sm
0.3213,0.5865051126389539,0.3008292793121931,0.05398655398655399,gpt2-sm
0.2666,0.4991351617304461,0.33452942890405657,0.05174234774234775,gpt2-sm
0.3101,0.5445247097957867,0.31480386996521553,-0.04161428961428961,gpt2-sm
0.1985,0.3268417943939645,0.39234157813820497,-0.09219101619101619,gpt2-sm
0.3851,0.6736633181124645,0.2623410801743876,0.029421701421701422,gpt2-sm
0.4606,0.718005793724739,0.24336632830148033,0.013897669897669898,gpt2-sm
0.4324,0.8558144998557486,0.17212376592745735,0.07804087804087803,gpt2-sm
0.426,0.8422618408803921,0.18115261373105812,0.06799315999316,gpt2-sm
0.1226,0.24263159366905704,0.42124831811349317,0.036973416973416974,gpt2-sm
0.2055,0.37799535063333933,0.379930937655856,0.006425658425658426,gpt2-sm
0.4195,0.851412631280707,0.17530957426596616,0.026940722940722944,gpt2-sm
0.4257,0.79791877386921,0.20503224179178073,0.07063622263622264,gpt2-sm
0.3684,0.6281919310862922,0.2811870554402864,0.0214964374964375,gpt2-sm
0.3186,0.5192339450170776,0.3259743768005553,0.06636504636504637,gpt2-sm
0.4323,0.8485415224117024,0.17751180334827815,0.012168348168348168,gpt2-sm
0.3908,0.8264051661891371,0.19115614374386847,0.028214344214344215,gpt2-sm
0.3598,0.4608336353465523,0.3385972504997817,-0.149995733995734,gpt2-sm
0.2814,0.48354659349237133,0.3374608788280039,0.005652173652173653,gpt2-sm
0.2213,0.37790973610124523,0.37664626515110444,0.02271613071613072,gpt2-sm
0.341,0.5244806648107891,0.32211358280542046,0.09259481659481661,gpt2-sm
0.4044,0.8486481668246811,0.17646933627633232,0.09796281796281797,gpt2-sm
0.3005,0.5095112170995572,0.32698675514391756,0.21216442416442416,gpt2-sm
0.3329,0.6852822979962842,0.2612167745006244,0.052207600207600215,gpt2-sm
0.3439,0.6646197098879003,0.26998006668483115,0.03889097089097089,gpt2-sm
0.3446,0.6792112067238878,0.2619061355879943,0.05690987690987692,gpt2-sm
0.3917,0.8123308155544895,0.19876982436949497,0.006018006018006018,gpt2-sm
0.377,0.6815536674226202,0.2595594052893792,0.038512430512430515,gpt2-sm
0.2847,0.4126159681934433,0.36206206036209815,0.15853701853701854,gpt2-sm
0.3921,0.8182961833656897,0.1942914150560597,-0.008234300234300235,gpt2-sm
0.4228,0.8241802953042665,0.1924727446894308,-0.020825552825552828,gpt2-sm
0.3885,0.7473869453541676,0.2298774539298934,0.05289026889026889,gpt2-sm
0.382,0.7644301009163313,0.22292132547808985,0.013231729231729232,gpt2-sm
0.3034,0.496336274394436,0.3330141578462804,-0.09641097641097642,gpt2-sm
0.3181,0.4945167173753694,0.33315356616102526,0.020772692772692773,gpt2-sm
0.3475,0.6666996733865189,0.26757355057119303,-0.055111003111003115,gpt2-sm
0.19,0.20371575135651795,0.43246642331418084,-0.01802937002937003,gpt2-sm
0.3905,0.8387529581838463,0.18279957344868253,0.008504372504372505,gpt2-sm
0.4264,0.8416717021177433,0.18117732826128274,-0.005999681999681999,gpt2-sm
0.4282,0.8014433690712965,0.20396587190475163,-0.04672154272154272,gpt2-sm
0.3656,0.791447486429364,0.20951291628933638,-0.02065886065886066,gpt2-sm
0.461,0.7376799496703742,0.23503540385037022,0.04015236415236415,gpt2-sm
0.3628,0.6835946350470581,0.2601446164661731,0.06422438822438824,gpt2-sm
0.4158,0.8223712329537322,0.1924779180830678,0.05175709575709576,gpt2-sm
0.3533,0.5478572342060816,0.31394938437862635,-0.012517224517224517,gpt2-sm
0.3159,0.597018551809359,0.2959126338448095,0.06970304170304172,gpt2-sm
0.3564,0.5454188069497176,0.31070187660133564,-0.0023061023061023062,gpt2-sm
0.3477,0.5905496699145981,0.2987195112143983,0.019631551631551634,gpt2-sm
0.4423,0.869600302909342,0.1647192932903346,0.11570850770850773,gpt2-sm
0.4029,0.8602007542902711,0.17162383663094916,0.08472648072648074,gpt2-sm
0.3405,0.7333242329644359,0.23716721893551113,-0.05734787734787735,gpt2-sm
0.2155,0.2011887649750524,0.4240571817688558,-0.013149061149061149,gpt2-sm
0.3313,0.5621273142063424,0.3081385097605642,0.03902186702186702,gpt2-sm
0.2636,0.45064484501307145,0.35137778218132226,0.003998091998091998,gpt2-sm
0.4539,0.7452089790225981,0.22101918720141978,0.004227400227400228,gpt2-sm
0.304,0.6544007616827717,0.27335278621289055,0.10521688521688523,gpt2-sm
0.414,0.8596826002235869,0.17090338123696977,-0.07415786615786617,gpt2-sm
0.3514,0.6138216603376453,0.29041852115321104,0.09200306000306001,gpt2-sm
0.3964,0.8069020152773669,0.20108559645924162,-0.006747354747354748,gpt2-sm
0.3278,0.48591127486351576,0.3376541567523771,0.019672291672291675,gpt2-sm
0.3282,0.5668588335038912,0.30720254317699186,0.017171537171537174,gpt2-sm
0.3804,0.8168007971072075,0.1952493443720681,0.0538991458991459,gpt2-sm
0.2598,0.34031964894351446,0.3879837426299639,-0.005493089493089494,gpt2-sm
0.4485,0.7783721112854238,0.2171875545019577,-0.08693627093627095,gpt2-sm
0.4367,0.8020111409938191,0.20259269956799064,0.045045849045849046,gpt2-sm
0.3705,0.6985596589928468,0.25312300202115967,-0.11303948903948904,gpt2-sm
0.4157,0.7712384648456284,0.21921275448564587,0.0314967074967075,gpt2-sm
0.1809,0.2689353476949315,0.4078581403197593,0.10975320175320177,gpt2-sm
0.4132,0.8195080244197055,0.1938431885381784,-0.038505278505278503,gpt2-sm
0.3953,0.849226827547916,0.1779735440800639,0.03922831522831523,gpt2-sm
0.3626,0.7414438912553756,0.23527848690118933,0.008322500322500323,gpt2-sm
0.3937,0.8119097341409497,0.19860278102610973,0.036101184101184104,gpt2-sm
0.3949,0.7592989855285854,0.22516577852746741,-0.0481951681951682,gpt2-sm
0.3326,0.5426025915085055,0.31550107891371715,-0.07385713385713387,gpt2-sm
0.4246,0.7214105703000586,0.2441089007391611,-0.02556750156750157,gpt2-sm
0.4187,0.8046357398797486,0.20238984875837276,0.011338343338343338,gpt2-sm
0.423,0.6626479985017395,0.26503363758598947,0.11515783915783917,gpt2-sm
0.4792,0.7514981110250962,0.2289135454911692,-0.031680043680043686,gpt2-sm
0.3943,0.6740957469718614,0.26329137302294203,-0.012666336666336667,gpt2-sm
0.3563,0.6834581515877262,0.259261588829582,0.003170727170727171,gpt2-sm
0.3425,0.4766663135458874,0.3400926978200054,-0.03982821982821983,gpt2-sm
0.2207,0.10414329200949098,0.44881152096720023,-0.10954494154494156,gpt2-sm
0.4235,0.8486702804751095,0.1771908553803028,0.01573826773826774,gpt2-sm
0.3776,0.5451954996485484,0.3149905473815032,-0.0358963558963559,gpt2-sm
0.3651,0.747712645048717,0.23417141503037364,-0.04155425355425355,gpt2-sm
0.3889,0.6793228831373469,0.26183212392649785,-0.023252099252099253,gpt2-sm
0.353,0.5811160945352469,0.3005904350270244,0.04532249732249733,gpt2-sm
0.4189,0.8253154887679118,0.19082591758929085,0.0093998373998374,gpt2-sm
0.4253,0.8208205879127204,0.1932526125916831,0.03426771426771427,gpt2-sm
0.2715,0.38799322402062303,0.36867799558537595,-0.1495913815913816,gpt2-sm
0.3758,0.7695788512510199,0.2196851386328193,0.015842943842943845,gpt2-sm
0.3177,0.4379978371238604,0.37508704759014383,-0.023921759921759923,gpt2-sm
0.3538,0.8072083092099479,0.20043420849687826,0.025504993504993505,gpt2-sm
0.4249,0.8228770036561813,0.1918025616929573,-0.021502461502461503,gpt2-sm
0.3039,0.6060683339017795,0.29342704130856223,0.08967150567150567,gpt2-sm
0.2363,0.3380801227485742,0.3896882919116679,-0.06303605103605105,gpt2-sm
0.4274,0.7537167886070538,0.22688016329611885,0.02363781563781564,gpt2-sm
0.353,0.6821862600596905,0.2629703019452491,0.04532196932196932,gpt2-sm
0.3886,0.7728380704630394,0.218580684699015,0.12612165012165014,gpt2-sm
0.4418,0.6697310214046567,0.26352320559476855,-0.07952184752184752,gpt2-sm
0.2904,0.5296604344455,0.3202481824527369,-0.028706524706524704,gpt2-sm
0.417,0.7885264947803855,0.20948383234850457,-0.06513841713841714,gpt2-sm
0.3279,0.6512996326513129,0.27249191923982197,0.06725838725838726,gpt2-sm
0.4078,0.7826630582068462,0.21384177865544132,-0.04474854874854875,gpt2-sm
0.3671,0.776610967720045,0.2165079474949537,-0.05311993711993712,gpt2-sm
0.3486,0.6037554242569538,0.29366083484756833,0.09949685149685152,gpt2-sm
0.36,0.6650439798689202,0.269554290973222,-0.0635942195942196,gpt2-sm
0.3695,0.828899083231293,0.18864059599156954,0.07257212457212457,gpt2-sm
0.3593,0.6669355023593068,0.27027375036618634,0.03672331272331272,gpt2-sm
0.3204,0.6294437944605175,0.2829942896755428,0.0812787212787213,gpt2-sm
0.3986,0.5556507426269539,0.3080149274019266,-0.04829150429150429,gpt2-sm
0.3057,0.6339486141783215,0.2816113424462193,0.015176103176103177,gpt2-sm
0.4187,0.7374519799216512,0.23321612640324862,0.02767063567063567,gpt2-sm
0.2779,0.4549708216945667,0.34803423467753036,0.051064671064671066,gpt2-sm
0.341,0.47366930261868456,0.34096584064554714,0.028818724818724824,gpt2-sm
0.3576,0.7162629917684182,0.2457610454129489,0.018687894687894686,gpt2-sm
0.3211,0.6160461979655157,0.28816570564521105,-0.0685066525066525,gpt2-sm
0.4048,0.6830389661789907,0.2592677844640646,0.010215406215406215,gpt2-sm
0.346,0.4526943123428563,0.3478726964686556,-0.006453138453138454,gpt2-sm
0.3927,0.669912818816516,0.26494767306741857,-0.05673987273987275,gpt2-sm
0.2458,0.3352150897379991,0.3904938055332683,0.016452280452280452,gpt2-sm
0.3392,0.700540120123464,0.2525348993028015,0.12573118173118175,gpt2-sm
0.1491,0.21647157385707474,0.43211683133102013,0.03316536916536917,gpt2-sm
0.313,0.617178734705654,0.28957950159937224,-0.01482882282882283,gpt2-sm
0.3415,0.7621432958093881,0.22377613017607248,-0.05618754818754819,gpt2-sm
0.4215,0.7529534546990635,0.22851000582905828,-0.042811734811734815,gpt2-sm
0.4049,0.8172151688582442,0.195262673681577,-0.005886833886833887,gpt2-sm
0.2758,0.3394442887631291,0.3883230969020255,0.07369356169356168,gpt2-sm
0.4234,0.8585344524612581,0.1719704483882651,0.016513660513660516,gpt2-sm
0.4244,0.6313318995227882,0.2806654132103154,-0.07341007341007341,gpt2-sm
0.4183,0.7702788062175503,0.21939994300226723,-0.013415509415509416,gpt2-sm
0.3706,0.7288477222151721,0.23996042960668507,0.07887361887361888,gpt2-sm
0.3121,0.40042404514592783,0.36602059481675747,0.010316038316038317,gpt2-sm
0.2024,0.1880441343957843,0.4347226310255935,0.0001101841101841102,gpt2-sm
0.3165,0.6270669185814967,0.28759780400437174,0.06057590457590459,gpt2-sm
0.4406,0.636049101600699,0.2760190989338426,-0.1852793932793933,gpt2-sm
0.2411,0.3307425305239859,0.39987799741895974,-0.02332567132567133,gpt2-sm
0.4507,0.8322804387263084,0.18692150675629246,-0.037346317346317354,gpt2-sm
0.3535,0.6281121250211475,0.28320601995534067,0.03584995184995185,gpt2-sm
0.3605,0.7806724207993593,0.21544246776320497,0.07226678426678428,gpt2-sm
0.344,0.6509709345124675,0.27450516219501936,-0.006949578949578951,gpt2-sm
